Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:40:34:000000,284.15,284.16,284.17,284.18,284.19,300,1,900,300,300,284.13,284.12,284.11,284.1,284.09,1,100,900,800,200
20122018,08:40:35:000000,284.19,284.2,284.21,284.22,284.23,1,900,300,300,200,284.16,284.15,284.14,284.13,284.12,1,100,900,800,200
20122018,08:40:36:000000,284.2,284.21,284.22,284.23,284.24,1,900,300,300,200,284.17,284.16,284.15,284.14,284.13,600,900,1,100,200
20122018,08:40:37:000000,284.17,284.18,284.19,284.2,284.21,1,100,1,500,600,284.15,284.14,284.13,284.12,284.11,100,400,1,100,200
20122018,08:40:38:000000,284.16,284.17,284.18,284.19,284.2,1,900,300,600,500,284.13,284.12,284.11,284.1,284.09,500,800,1,100,200
20122018,08:40:39:000000,284.16,284.17,284.18,284.19,284.2,800,1,600,600,500,284.14,284.13,284.12,284.11,284.1,100,100,900,500,700
20122018,08:40:40:000000,284.16,284.17,284.18,284.19,284.2,800,1,600,600,500,284.14,284.13,284.12,284.11,284.1,100,100,900,500,700
20122018,08:40:41:000000,284.14,284.15,284.16,284.17,284.18,1,500,1,300,600,284.12,284.11,284.1,284.09,284.08,100,500,500,1,100
20122018,08:40:42:000000,284.13,284.14,284.15,284.16,284.17,1,325,1,600,600,284.1,284.09,284.08,284.07,284.06,100,900,400,700,200
20122018,08:40:43:000000,284.04,284.05,284.06,284.07,284.08,400,300,1,600,700,284.01,284,283.99,283.98,283.97,400,1,100,200,700
20122018,08:40:44:000000,284.03,284.04,284.05,284.06,284.07,300,1,600,600,400,284,283.99,283.98,283.97,283.96,100,1,100,500,200
20122018,08:40:45:000000,284,284.01,284.02,284.03,284.04,700,1,200,1,500,283.98,283.97,283.96,283.95,283.94,100,800,1,100,700
20122018,08:40:46:000000,284.04,284.05,284.06,284.07,284.08,1,400,1,400,400,284.02,284.01,284,283.99,283.98,100,900,1,100,200
20122018,08:40:47:000000,284.09,284.1,284.11,284.12,284.13,1,100,1,300,425,284.06,284.05,284.04,284.03,284.02,100,1,100,500,200
20122018,08:40:48:000000,284.06,284.07,284.08,284.09,284.1,1,100,1,600,600,284.04,284.03,284.02,284.01,284,100,100,1,100,500
20122018,08:40:49:000000,284.07,284.08,284.09,284.1,284.11,900,1,600,600,300,284.04,284.03,284.02,284.01,284,100,1,100,1,100
20122018,08:40:50:000000,284.02,284.03,284.04,284.05,284.06,925,200,1,925,200,283.99,283.98,283.97,283.96,283.95,100,800,1,100,200
20122018,08:40:51:000000,283.98,283.99,284,284.01,284.02,1,100,1,300,200,283.95,283.94,283.93,283.92,283.91,200,925,1,100,700
20122018,08:40:52:000000,283.98,283.99,284,284.01,284.02,200,1,500,200,100,283.95,283.94,283.93,283.92,283.91,300,1,100,900,1
20122018,08:40:53:000000,283.99,284,284.01,284.02,284.03,100,1,100,1,200,283.96,283.95,283.94,283.93,283.92,300,800,300,600,100
20122018,08:40:54:000000,283.96,283.97,283.98,283.99,284,500,1,500,1,600,283.94,283.93,283.92,283.91,283.9,400,100,1,400,500
20122018,08:40:55:000000,283.95,283.96,283.97,283.98,283.99,900,300,1,700,600,283.91,283.9,283.89,283.88,283.87,1,300,500,200,200
20122018,08:40:56:000000,283.97,283.98,283.99,284,284.01,400,1,900,600,600,283.95,283.94,283.93,283.92,283.91,100,900,1,100,700
20122018,08:40:57:000000,284.01,284.02,284.03,284.04,284.05,800,1,300,300,300,283.98,283.97,283.96,283.95,283.94,100,600,1,100,1
20122018,08:40:58:000000,284.01,284.02,284.03,284.04,284.05,400,1,900,300,300,283.99,283.98,283.97,283.96,283.95,100,900,1,100,1
20122018,08:40:59:000000,284.01,284.02,284.03,284.04,284.05,400,1,600,300,300,283.98,283.97,283.96,283.95,283.94,100,500,1,100,700
20122018,08:41:00:000000,284.01,284.02,284.03,284.04,284.05,700,1,600,300,300,283.99,283.98,283.97,283.96,283.95,100,600,1,100,1
20122018,08:41:01:000000,284.01,284.02,284.03,284.04,284.05,800,700,1,600,300,283.99,283.98,283.97,283.96,283.95,100,1,100,1,100
20122018,08:41:02:000000,284.02,284.03,284.04,284.05,284.06,800,1,600,300,300,283.99,283.98,283.97,283.96,283.95,100,900,1,100,700
20122018,08:41:03:000000,284.08,284.09,284.1,284.11,284.12,400,1,200,200,300,284.05,284.04,284.03,284.02,284.01,1,100,1,100,800
20122018,08:41:04:000000,284.1,284.11,284.12,284.13,284.14,300,1,100,1,300,284.07,284.06,284.05,284.04,284.03,100,900,1,100,100
20122018,08:41:05:000000,284.11,284.12,284.13,284.14,284.15,900,100,1,600,300,284.08,284.07,284.06,284.05,284.04,100,900,1,100,200
20122018,08:41:06:000000,284.09,284.1,284.11,284.12,284.13,1,800,1,500,600,284.07,284.06,284.05,284.04,284.03,100,900,500,200,700
20122018,08:41:07:000000,284.11,284.12,284.13,284.14,284.15,500,700,1,600,300,284.09,284.08,284.07,284.06,284.05,100,1,100,500,700
20122018,08:41:08:000000,284.11,284.12,284.13,284.14,284.15,25,1,200,900,300,284.09,284.08,284.07,284.06,284.05,100,900,1,600,700
20122018,08:41:09:000000,284.14,284.15,284.16,284.17,284.18,1,100,1,600,300,284.11,284.1,284.09,284.08,284.07,1,100,400,200,700
20122018,08:41:10:000000,284.12,284.13,284.14,284.15,284.16,100,1,925,800,600,284.09,284.08,284.07,284.06,284.05,400,1,400,700,200
20122018,08:41:11:000000,284.15,284.16,284.17,284.18,284.19,500,1,600,300,300,284.12,284.11,284.1,284.09,284.08,800,1,100,325,700
20122018,08:41:12:000000,284.13,284.14,284.15,284.16,284.17,100,1,800,900,600,284.1,284.09,284.08,284.07,284.06,900,1,500,700,200
20122018,08:41:13:000000,284.13,284.14,284.15,284.16,284.17,500,1,600,400,600,284.1,284.09,284.08,284.07,284.06,900,900,700,700,200
20122018,08:41:14:000000,284.03,284.04,284.05,284.06,284.07,900,800,100,1,600,284.01,284,283.99,283.98,283.97,100,300,1,400,325
20122018,08:41:15:000000,284.06,284.07,284.08,284.09,284.1,200,1,400,1,600,284.03,284.02,284.01,284,283.99,625,500,1,100,200
20122018,08:41:16:000000,284.06,284.07,284.08,284.09,284.1,1,900,400,1,600,284.04,284.03,284.02,284.01,284,100,700,900,500,700
20122018,08:41:17:000000,284,284.01,284.02,284.03,284.04,500,1,800,600,300,283.97,283.96,283.95,283.94,283.93,1,100,900,700,700
20122018,08:41:18:000000,283.98,283.99,284,284.01,284.02,400,1,700,300,200,283.95,283.94,283.93,283.92,283.91,100,900,500,700,200
20122018,08:41:19:000000,283.96,283.97,283.98,283.99,284,1,800,600,600,300,283.92,283.91,283.9,283.89,283.88,1,25,1,125,200
20122018,08:41:20:000000,283.94,283.95,283.96,283.97,283.98,1,400,1,500,600,283.91,283.9,283.89,283.88,283.87,100,900,1,100,200
20122018,08:41:21:000000,283.92,283.93,283.94,283.95,283.96,1,500,1,100,1,283.9,283.89,283.88,283.87,283.86,300,1,100,200,700
20122018,08:41:22:000000,283.91,283.92,283.93,283.94,283.95,1,100,1,400,500,283.87,283.86,283.85,283.84,283.83,900,900,700,700,200
20122018,08:41:23:000000,283.9,283.91,283.92,283.93,283.94,1,500,1,500,700,283.87,283.86,283.85,283.84,283.83,800,400,200,700,200
20122018,08:41:24:000000,283.91,283.92,283.93,283.94,283.95,400,1,600,700,300,283.89,283.88,283.87,283.86,283.85,225,900,900,700,700
20122018,08:41:25:000000,283.83,283.84,283.85,283.86,283.87,900,300,1,700,200,283.81,283.8,283.79,283.78,283.77,200,600,900,1,100
20122018,08:41:26:000000,283.8,283.81,283.82,283.83,283.84,200,1,100,1,300,283.78,283.77,283.76,283.75,283.74,100,900,1,100,1
20122018,08:41:27:000000,283.79,283.8,283.81,283.82,283.83,500,1,700,300,300,283.76,283.75,283.74,283.73,283.72,100,1,100,500,700
20122018,08:41:28:000000,283.82,283.83,283.84,283.85,283.86,500,1,300,300,300,283.79,283.78,283.77,283.76,283.75,500,1,100,1,100
20122018,08:41:29:000000,283.83,283.84,283.85,283.86,283.87,686,1,800,300,300,283.81,283.8,283.79,283.78,283.77,300,500,900,500,200
20122018,08:41:30:000000,283.82,283.83,283.84,283.85,283.86,200,1,100,1,600,283.8,283.79,283.78,283.77,283.76,200,700,500,400,700
20122018,08:41:31:000000,283.8,283.81,283.82,283.83,283.84,600,1,300,1,600,283.78,283.77,283.76,283.75,283.74,600,400,200,700,200
20122018,08:41:32:000000,283.85,283.86,283.87,283.88,283.89,400,1,300,300,300,283.82,283.81,283.8,283.79,283.78,600,500,500,200,700
20122018,08:41:33:000000,283.86,283.87,283.88,283.89,283.9,1,500,1,600,300,283.84,283.83,283.82,283.81,283.8,100,700,500,500,200
20122018,08:41:34:000000,283.89,283.9,283.91,283.92,283.93,400,1,300,300,300,283.87,283.86,283.85,283.84,283.83,100,100,1,100,1
20122018,08:41:35:000000,283.94,283.95,283.96,283.97,283.98,100,1,800,800,300,283.91,283.9,283.89,283.88,283.87,600,800,1,100,100
20122018,08:41:36:000000,283.89,283.9,283.91,283.92,283.93,500,1,400,1,600,283.87,283.86,283.85,283.84,283.83,600,500,500,700,200
20122018,08:41:37:000000,283.95,283.96,283.97,283.98,283.99,100,1,300,300,200,283.92,283.91,283.9,283.89,283.88,100,1,100,600,200
20122018,08:41:38:000000,283.97,283.98,283.99,284,284.01,100,1,300,300,300,283.94,283.93,283.92,283.91,283.9,1,25,1,100,798
20122018,08:41:39:000000,284.01,284.02,284.03,284.04,284.05,100,1,700,300,200,283.98,283.97,283.96,283.95,283.94,925,1,100,200,200
20122018,08:41:40:000000,284,284.01,284.02,284.03,284.04,1,100,1,600,300,283.98,283.97,283.96,283.95,283.94,100,400,1,100,200
20122018,08:41:41:000000,283.98,283.99,284,284.01,284.02,1,225,1,500,600,283.95,283.94,283.93,283.92,283.91,400,1,100,200,200
20122018,08:41:42:000000,284.01,284.02,284.03,284.04,284.05,400,1,400,300,300,283.98,283.97,283.96,283.95,283.94,600,900,700,700,700
20122018,08:41:43:000000,284.03,284.04,284.05,284.06,284.07,425,900,800,600,300,284,283.99,283.98,283.97,283.96,900,1,100,825,700
20122018,08:41:44:000000,284.02,284.03,284.04,284.05,284.06,200,1,600,1,600,283.99,283.98,283.97,283.96,283.95,1,100,1,100,700
20122018,08:41:45:000000,284.02,284.03,284.04,284.05,284.06,1,500,1,600,600,283.99,283.98,283.97,283.96,283.95,200,900,500,700,200
20122018,08:41:46:000000,284.01,284.02,284.03,284.04,284.05,525,500,1,600,600,283.99,283.98,283.97,283.96,283.95,200,900,900,700,700
20122018,08:41:47:000000,284.02,284.03,284.04,284.05,284.06,300,1,100,1,600,283.99,283.98,283.97,283.96,283.95,300,400,1,500,700
20122018,08:41:48:000000,284,284.01,284.02,284.03,284.04,425,1,100,1,300,283.97,283.96,283.95,283.94,283.93,100,1,100,900,200
20122018,08:41:49:000000,283.99,284,284.01,284.02,284.03,25,1,800,925,800,283.97,283.96,283.95,283.94,283.93,300,400,1,400,200
20122018,08:41:50:000000,284.07,284.08,284.09,284.1,284.11,1,600,1,300,200,284.04,284.03,284.02,284.01,284,1,100,1,100,1
20122018,08:41:51:000000,284.07,284.08,284.09,284.1,284.11,1,400,2,300,200,284.05,284.04,284.03,284.02,284.01,100,1,100,1,100
20122018,08:41:52:000000,284.05,284.06,284.07,284.08,284.09,1,500,1,400,1,284.02,284.01,284,283.99,283.98,300,1,100,700,200
20122018,08:41:53:000000,284.09,284.1,284.11,284.12,284.13,400,1,300,300,300,284.06,284.05,284.04,284.03,284.02,1,200,800,800,200
20122018,08:41:54:000000,284.06,284.07,284.08,284.09,284.1,300,1,425,1,500,284.03,284.02,284.01,284,283.99,300,1,500,200,200
20122018,08:41:55:000000,284.06,284.07,284.08,284.09,284.1,300,1,425,1,500,284.03,284.02,284.01,284,283.99,300,1,500,200,200
20122018,08:41:56:000000,284.05,284.06,284.07,284.08,284.09,400,200,1,600,425,284.02,284.01,284,283.99,283.98,1,100,900,700,200
20122018,08:41:57:000000,284.09,284.1,284.11,284.12,284.13,900,400,1,300,300,284.06,284.05,284.04,284.03,284.02,1,100,802,800,700
20122018,08:41:58:000000,284.1,284.11,284.12,284.13,284.14,1,625,1,700,300,284.06,284.05,284.04,284.03,284.02,900,500,700,200,200
20122018,08:41:59:000000,284.08,284.09,284.1,284.11,284.12,1,200,1,200,725,284.05,284.04,284.03,284.02,284.01,100,800,1,100,700
20122018,08:42:00:000000,284.12,284.13,284.14,284.15,284.16,400,1,300,600,300,284.09,284.08,284.07,284.06,284.05,800,800,700,200,200
20122018,08:42:01:000000,284.07,284.08,284.09,284.1,284.11,625,1,100,1,500,284.05,284.04,284.03,284.02,284.01,100,900,500,200,700
20122018,08:42:02:000000,284.04,284.05,284.06,284.07,284.08,900,1,725,425,325,284.01,284,283.99,283.98,283.97,600,900,1,100,200
20122018,08:42:03:000000,284.07,284.08,284.09,284.1,284.11,1,225,1,600,300,284.04,284.03,284.02,284.01,284,600,900,1,100,200
20122018,08:42:04:000000,284.06,284.07,284.08,284.09,284.1,700,525,1,725,600,284.04,284.03,284.02,284.01,284,900,900,800,325,100
20122018,08:42:05:000000,284.12,284.13,284.14,284.15,284.16,400,1,300,300,200,284.09,284.08,284.07,284.06,284.05,800,900,800,200,200
20122018,08:42:06:000000,284.11,284.12,284.13,284.14,284.15,400,1,600,1,200,284.09,284.07,284.06,284.05,284.04,100,900,500,700,200
20122018,08:42:07:000000,284.13,284.14,284.15,284.16,284.17,900,800,1,600,600,284.11,284.1,284.09,284.08,284.07,100,1,25,1,100
20122018,08:42:08:000000,284.18,284.19,284.2,284.21,284.22,1,600,1,300,300,284.15,284.14,284.13,284.12,284.11,100,1,100,625,200
20122018,08:42:09:000000,284.17,284.18,284.19,284.2,284.21,100,2,600,600,300,284.15,284.14,284.13,284.12,284.11,100,100,900,500,200
20122018,08:42:10:000000,284.13,284.14,284.15,284.16,284.17,400,1,600,1,725,284.11,284.1,284.09,284.08,284.07,100,300,1,100,200
20122018,08:42:11:000000,284.17,284.18,284.19,284.2,284.21,200,2,600,300,300,284.14,284.13,284.12,284.11,284.1,900,1,100,725,200
20122018,08:42:12:000000,284.19,284.2,284.21,284.22,284.23,1,900,300,300,300,284.16,284.15,284.14,284.13,284.12,100,1,100,1,100
20122018,08:42:13:000000,284.21,284.22,284.23,284.24,284.25,1,600,300,300,200,284.18,284.17,284.16,284.15,284.14,100,900,1,100,700
20122018,08:42:14:000000,284.21,284.22,284.23,284.24,284.25,500,1,600,300,200,284.18,284.17,284.16,284.15,284.14,700,800,1,100,700
20122018,08:42:15:000000,284.22,284.23,284.24,284.25,284.26,100,1,600,300,200,284.19,284.18,284.17,284.16,284.15,900,1,100,700,700
20122018,08:42:16:000000,284.28,284.29,284.3,284.31,284.32,500,1,600,300,300,284.26,284.25,284.24,284.23,284.22,700,1,125,1,100
20122018,08:42:17:000000,284.28,284.29,284.3,284.31,284.32,1,500,1,500,300,284.26,284.25,284.24,284.23,284.22,200,1,100,500,200
20122018,08:42:18:000000,284.3,284.31,284.32,284.33,284.34,25,1,800,300,700,284.27,284.26,284.25,284.24,284.23,500,1,500,500,200
20122018,08:42:19:000000,284.28,284.29,284.3,284.31,284.32,100,1,800,925,300,284.24,284.23,284.22,284.21,284.2,800,1,100,700,325
20122018,08:42:20:000000,284.29,284.3,284.31,284.32,284.33,600,25,1,600,300,284.26,284.25,284.24,284.23,284.22,300,900,1,100,700
20122018,08:42:21:000000,284.27,284.28,284.29,284.3,284.31,125,1,800,300,725,284.24,284.23,284.22,284.21,284.2,900,800,1,200,700
20122018,08:42:22:000000,284.29,284.3,284.31,284.32,284.33,925,900,925,600,300,284.26,284.25,284.24,284.23,284.22,600,1,100,1,100
20122018,08:42:23:000000,284.3,284.31,284.32,284.33,284.34,225,1,600,300,300,284.27,284.26,284.25,284.24,284.23,300,1,100,1,100
20122018,08:42:24:000000,284.34,284.35,284.36,284.37,284.38,1,100,1,300,300,284.31,284.3,284.29,284.28,284.27,200,1,200,1,100
20122018,08:42:25:000000,284.37,284.38,284.39,284.4,284.41,800,100,1,900,300,284.36,284.35,284.34,284.33,284.32,200,200,1,100,500
20122018,08:42:26:000000,284.35,284.36,284.37,284.38,284.39,300,900,300,800,600,284.32,284.31,284.3,284.29,284.28,1,100,900,700,200
20122018,08:42:27:000000,284.36,284.37,284.38,284.39,284.4,100,1,800,600,300,284.33,284.32,284.31,284.3,284.29,400,1,100,1,100
20122018,08:42:28:000000,284.32,284.33,284.34,284.35,284.36,800,600,1,800,300,284.29,284.28,284.27,284.26,284.25,900,1,125,700,200
20122018,08:42:29:000000,284.32,284.33,284.34,284.35,284.36,100,1,100,1,600,284.29,284.28,284.27,284.26,284.25,500,1,125,700,200
20122018,08:42:30:000000,284.34,284.35,284.36,284.37,284.38,1,100,1,300,300,284.31,284.3,284.29,284.28,284.27,200,1,100,1,100
20122018,08:42:31:000000,284.38,284.39,284.4,284.41,284.42,800,900,300,300,300,284.35,284.34,284.33,284.32,284.31,800,1,325,800,200
20122018,08:42:32:000000,284.35,284.36,284.37,284.38,284.39,300,900,800,800,600,284.32,284.31,284.3,284.29,284.28,700,900,700,200,200
20122018,08:42:33:000000,284.34,284.35,284.36,284.37,284.38,800,900,300,800,800,284.32,284.31,284.3,284.29,284.28,100,100,1,400,500
20122018,08:42:34:000000,284.38,284.39,284.4,284.41,284.42,100,1,600,300,300,284.35,284.34,284.33,284.32,284.31,300,900,1,100,700
20122018,08:42:35:000000,284.4,284.41,284.42,284.43,284.44,600,1,300,300,200,284.37,284.36,284.35,284.34,284.33,100,900,1,200,700
20122018,08:42:36:000000,284.38,284.39,284.4,284.41,284.42,800,700,800,100,1,284.36,284.35,284.34,284.33,284.32,100,900,1,500,200
20122018,08:42:37:000000,284.38,284.39,284.4,284.41,284.42,400,1,600,300,600,284.35,284.34,284.33,284.32,284.31,500,1,100,700,800
20122018,08:42:38:000000,284.35,284.36,284.37,284.38,284.39,100,1,300,800,300,284.32,284.31,284.3,284.29,284.28,700,900,1,100,200
20122018,08:42:39:000000,284.33,284.34,284.35,284.36,284.37,925,800,800,300,300,284.3,284.29,284.28,284.27,284.26,400,1,100,1,100
20122018,08:42:40:000000,284.36,284.37,284.38,284.39,284.4,500,1,300,300,600,284.34,284.33,284.32,284.31,284.3,300,800,1,100,700
20122018,08:42:41:000000,284.43,284.44,284.45,284.46,284.47,300,900,900,300,300,284.4,284.39,284.38,284.37,284.36,700,1,100,500,700
20122018,08:42:42:000000,284.41,284.42,284.43,284.44,284.45,800,100,1,100,1,284.39,284.38,284.37,284.36,284.35,200,900,500,700,200
20122018,08:42:43:000000,284.42,284.43,284.44,284.45,284.46,1,900,600,600,300,284.39,284.38,284.37,284.36,284.35,300,900,1,100,200
20122018,08:42:44:000000,284.45,284.46,284.47,284.48,284.49,600,1,600,300,300,284.43,284.42,284.41,284.4,284.39,100,800,500,200,700
20122018,08:42:45:000000,284.45,284.46,284.47,284.48,284.49,300,1,300,300,300,284.42,284.41,284.4,284.39,284.38,900,900,700,200,700
20122018,08:42:46:000000,284.49,284.5,284.51,284.52,284.53,1,100,1,300,300,284.46,284.45,284.44,284.43,284.42,900,900,325,700,200
20122018,08:42:47:000000,284.48,284.49,284.5,284.51,284.52,1,100,1,600,300,284.45,284.44,284.43,284.42,284.41,400,900,200,700,200
20122018,08:42:48:000000,284.46,284.47,284.48,284.49,284.5,25,1,800,925,600,284.43,284.42,284.41,284.4,284.39,900,900,1,200,200
20122018,08:42:49:000000,284.46,284.47,284.48,284.49,284.5,25,1,800,925,600,284.43,284.42,284.41,284.4,284.39,900,900,1,200,200
20122018,08:42:50:000000,284.47,284.48,284.49,284.5,284.51,1,500,1,600,600,284.45,284.44,284.43,284.42,284.41,100,400,1,100,700
20122018,08:42:51:000000,284.46,284.47,284.48,284.49,284.5,500,1,200,1,600,284.44,284.43,284.42,284.41,284.4,400,800,200,700,200
20122018,08:42:52:000000,284.47,284.48,284.49,284.5,284.51,1,800,1,600,600,284.44,284.43,284.42,284.41,284.4,1,100,900,200,700
20122018,08:42:53:000000,284.48,284.49,284.5,284.51,284.52,500,1,600,600,300,284.46,284.45,284.44,284.43,284.42,100,900,1,100,200
20122018,08:42:54:000000,284.47,284.48,284.49,284.5,284.51,25,1,600,600,300,284.44,284.43,284.42,284.41,284.4,100,900,1,100,200
20122018,08:42:55:000000,284.46,284.47,284.48,284.49,284.5,1,425,1,600,600,284.44,284.43,284.42,284.41,284.4,200,1,100,500,200
20122018,08:42:56:000000,284.49,284.5,284.51,284.52,284.53,800,1,600,300,300,284.46,284.45,284.44,284.43,284.42,1,100,1,100,200
20122018,08:42:57:000000,284.54,284.55,284.56,284.57,284.58,400,1,800,300,200,284.51,284.5,284.49,284.48,284.47,100,900,1,100,200
20122018,08:42:58:000000,284.53,284.54,284.55,284.56,284.57,400,1,900,300,300,284.51,284.5,284.49,284.48,284.47,100,1,100,500,200
20122018,08:42:59:000000,284.53,284.54,284.55,284.56,284.57,400,1,600,300,300,284.5,284.49,284.48,284.47,284.46,100,1,100,1,100
20122018,08:43:00:000000,284.51,284.52,284.53,284.54,284.55,1,300,1,600,600,284.49,284.48,284.47,284.46,284.45,100,900,1,100,700
20122018,08:43:01:000000,284.47,284.48,284.49,284.5,284.51,1,25,1,300,300,284.44,284.43,284.42,284.41,284.4,1,100,900,200,700
20122018,08:43:02:000000,284.52,284.53,284.54,284.55,284.56,800,900,800,925,925,284.49,284.48,284.47,284.46,284.45,300,900,1,100,200
20122018,08:43:03:000000,284.53,284.54,284.55,284.56,284.57,1,525,1,425,200,284.5,284.49,284.48,284.47,284.46,100,1,100,1,100
20122018,08:43:04:000000,284.46,284.47,284.48,284.49,284.5,700,1,600,1,600,284.44,284.43,284.42,284.41,284.4,100,300,500,200,700
20122018,08:43:05:000000,284.48,284.49,284.5,284.51,284.52,300,1,100,1,300,284.46,284.45,284.44,284.43,284.42,100,901,1,100,200
20122018,08:43:06:000000,284.43,284.44,284.45,284.46,284.47,500,1,500,1,500,284.42,284.41,284.4,284.39,284.38,100,500,900,500,700
20122018,08:43:07:000000,284.45,284.46,284.47,284.48,284.49,500,1,800,600,600,284.43,284.42,284.41,284.4,284.39,600,800,1,100,200
20122018,08:43:08:000000,284.45,284.46,284.47,284.48,284.49,200,1,100,1,600,284.43,284.42,284.41,284.4,284.39,600,900,500,200,700
20122018,08:43:09:000000,284.5,284.51,284.52,284.53,284.54,1,900,1,425,300,284.47,284.46,284.45,284.44,284.43,900,1,100,201,700
20122018,08:43:10:000000,284.48,284.49,284.5,284.51,284.52,1,100,1,800,600,284.45,284.44,284.43,284.42,284.41,100,1,100,500,700
20122018,08:43:11:000000,284.5,284.51,284.52,284.53,284.54,100,1,600,425,300,284.47,284.46,284.45,284.44,284.43,200,900,1,100,700
20122018,08:43:12:000000,284.49,284.5,284.51,284.52,284.53,1,900,100,1,725,284.46,284.45,284.44,284.43,284.42,400,800,700,200,200
20122018,08:43:13:000000,284.48,284.49,284.5,284.51,284.52,1,925,1,700,500,284.46,284.45,284.44,284.43,284.42,100,800,500,700,700
20122018,08:43:14:000000,284.48,284.49,284.5,284.51,284.52,400,1,725,700,500,284.45,284.44,284.43,284.42,284.41,100,900,1,100,700
20122018,08:43:15:000000,284.48,284.49,284.5,284.51,284.52,1,400,1,700,500,284.46,284.45,284.44,284.43,284.42,100,1,1,1,100
20122018,08:43:16:000000,284.48,284.49,284.5,284.51,284.52,1,200,1,500,500,284.45,284.44,284.43,284.42,284.41,100,1,400,1,100
20122018,08:43:17:000000,284.46,284.47,284.48,284.49,284.5,600,1,725,425,300,284.42,284.41,284.4,284.39,284.38,900,901,700,200,200
20122018,08:43:18:000000,284.47,284.48,284.49,284.5,284.51,1,600,1,600,500,284.44,284.43,284.42,284.41,284.4,101,900,500,700,200
20122018,08:43:19:000000,284.49,284.5,284.51,284.52,284.53,1,700,1,600,625,284.46,284.45,284.44,284.43,284.42,101,900,500,700,200
20122018,08:43:20:000000,284.5,284.51,284.52,284.53,284.54,100,1,600,625,300,284.47,284.46,284.45,284.44,284.43,100,900,1,1,700
20122018,08:43:21:000000,284.48,284.49,284.5,284.51,284.52,1,800,1,800,600,284.46,284.45,284.44,284.43,284.42,100,901,500,700,200
20122018,08:43:22:000000,284.46,284.47,284.48,284.49,284.5,1,800,1,600,600,284.44,284.43,284.42,284.41,284.4,100,900,1,100,800
20122018,08:43:23:000000,284.44,284.45,284.46,284.47,284.48,1,500,1,725,600,284.41,284.4,284.39,284.38,284.37,200,900,500,700,200
20122018,08:43:24:000000,284.43,284.44,284.45,284.46,284.47,900,700,100,1,725,284.42,284.41,284.4,284.39,284.38,199,100,1,100,1
20122018,08:43:25:000000,284.38,284.39,284.4,284.41,284.42,300,800,700,300,800,284.35,284.34,284.33,284.32,284.31,1,301,1,100,200
20122018,08:43:26:000000,284.42,284.43,284.44,284.45,284.46,800,100,1,600,600,284.39,284.38,284.37,284.36,284.35,1,100,1,1,700
20122018,08:43:27:000000,284.46,284.47,284.48,284.49,284.5,500,1,600,300,300,284.43,284.42,284.41,284.4,284.39,100,1,100,1,100
20122018,08:43:28:000000,284.47,284.48,284.49,284.5,284.51,800,500,800,600,400,284.44,284.43,284.42,284.41,284.4,100,1,100,1,600
20122018,08:43:29:000000,284.46,284.47,284.48,284.49,284.5,300,900,300,800,800,284.43,284.42,284.41,284.4,284.39,100,1,500,500,200
20122018,08:43:30:000000,284.49,284.5,284.51,284.52,284.53,600,100,1,300,325,284.46,284.45,284.44,284.43,284.42,100,900,1,600,700
20122018,08:43:31:000000,284.47,284.48,284.49,284.5,284.51,300,800,800,800,800,284.44,284.43,284.42,284.41,284.4,400,1,400,800,200
20122018,08:43:32:000000,284.48,284.49,284.5,284.51,284.52,900,800,100,1,300,284.45,284.44,284.43,284.42,284.41,300,1,600,1,100
20122018,08:43:33:000000,284.5,284.51,284.52,284.53,284.54,500,1,400,425,200,284.47,284.46,284.45,284.44,284.43,100,1,100,1,500
20122018,08:43:34:000000,284.49,284.5,284.51,284.52,284.53,1,100,1,400,425,284.46,284.45,284.44,284.43,284.42,100,901,1,500,200
20122018,08:43:35:000000,284.47,284.48,284.49,284.5,284.51,800,979,800,600,500,284.44,284.43,284.42,284.41,284.4,100,1,1,1,100
20122018,08:43:36:000000,284.42,284.43,284.44,284.45,284.46,800,900,800,425,300,284.39,284.38,284.37,284.36,284.35,200,1,500,1,500
20122018,08:43:37:000000,284.43,284.44,284.45,284.46,284.47,800,600,925,300,300,284.39,284.38,284.37,284.36,284.35,1,100,1,600,200
20122018,08:43:38:000000,284.44,284.45,284.46,284.47,284.48,579,925,600,300,300,284.4,284.39,284.38,284.37,284.36,1,125,1,100,700
20122018,08:43:39:000000,284.43,284.44,284.45,284.46,284.47,1,100,1,500,200,284.4,284.39,284.38,284.37,284.32,100,900,900,100,200
20122018,08:43:40:000000,284.45,284.46,284.47,284.48,284.49,700,1,500,200,200,284.42,284.41,284.4,284.39,284.38,101,900,400,600,100
20122018,08:43:41:000000,284.45,284.46,284.47,284.48,284.49,1,900,600,300,300,284.41,284.4,284.39,284.38,284.37,100,1,1,1,500
20122018,08:43:42:000000,284.44,284.45,284.46,284.47,284.48,100,1,100,1,300,284.41,284.4,284.39,284.38,284.37,100,1,1,1,500
20122018,08:43:43:000000,284.41,284.42,284.43,284.44,284.45,1,200,1,800,300,284.38,284.37,284.36,284.35,284.34,101,1,400,1,100
20122018,08:43:44:000000,284.4,284.41,284.42,284.43,284.44,500,800,900,800,800,284.38,284.37,284.36,284.35,284.34,101,1,400,500,200
