Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:31:25:000000,130.64,130.7,130.71,130.76,130.79,300,100,200,100,200,130.52,130.5,130.46,130.45,130.4,34,5,100,200,100
20122018,08:31:26:000000,130.64,130.65,130.7,130.71,130.76,300,100,100,200,100,130.54,130.52,130.5,130.46,130.45,18,16,5,100,200
20122018,08:31:27:000000,130.64,130.65,130.7,130.71,130.76,300,100,100,200,100,130.54,130.52,130.5,130.46,130.45,18,16,5,100,200
20122018,08:31:28:000000,130.54,130.58,130.64,130.7,130.71,100,200,300,100,246,130.52,130.51,130.5,130.46,130.45,20,14,5,100,200
20122018,08:31:29:000000,130.62,130.64,130.68,130.7,130.71,200,100,200,100,200,130.54,130.5,130.46,130.45,130.4,134,10,100,200,100
20122018,08:31:30:000000,130.62,130.64,130.68,130.7,130.71,200,100,200,100,200,130.54,130.5,130.46,130.45,130.4,134,10,100,200,100
20122018,08:31:31:000000,130.63,130.65,130.7,130.71,130.76,19,200,100,500,100,130.58,130.56,130.52,130.51,130.5,34,200,100,200,10
20122018,08:31:32:000000,130.63,130.7,130.71,130.76,130.79,19,100,500,100,200,130.59,130.58,130.56,130.52,130.51,120,14,200,100,200
20122018,08:31:33:000000,130.63,130.7,130.71,130.76,130.79,19,100,500,100,200,130.59,130.58,130.56,130.52,130.51,120,14,200,100,200
20122018,08:31:34:000000,130.71,130.76,130.79,130.82,130.87,600,100,200,100,46,130.64,130.63,130.58,130.56,130.52,20,200,100,200,100
20122018,08:31:35:000000,130.79,130.8,130.82,130.87,130.88,200,46,100,46,100,130.65,130.64,130.63,130.59,130.58,200,100,200,146,100
20122018,08:31:36:000000,130.79,130.8,130.82,130.87,130.88,200,46,100,46,100,130.65,130.64,130.63,130.59,130.58,200,100,200,146,100
20122018,08:31:37:000000,130.89,130.92,130.95,130.97,131,200,100,200,66,100,130.84,130.83,130.79,130.76,130.74,120,100,300,100,200
20122018,08:31:38:000000,130.89,130.92,130.95,130.97,131,200,100,200,66,100,130.84,130.83,130.79,130.76,130.74,120,100,300,100,200
20122018,08:31:39:000000,130.92,130.95,130.97,131,131.02,200,200,66,100,246,130.83,130.79,130.77,130.74,130.71,200,200,100,200,100
20122018,08:31:40:000000,130.92,130.95,130.97,131,131.02,200,200,66,100,246,130.83,130.79,130.77,130.74,130.71,200,200,100,200,100
20122018,08:31:41:000000,130.97,131.01,131.02,131.03,131.06,200,71,200,46,100,130.91,130.88,130.87,130.86,130.83,10,100,200,5,300
20122018,08:31:42:000000,130.97,131.01,131.02,131.03,131.06,200,71,200,46,100,130.91,130.88,130.87,130.86,130.83,10,100,200,5,300
20122018,08:31:43:000000,130.97,131.01,131.02,131.06,131.09,200,71,200,100,200,130.87,130.86,130.83,130.79,130.77,200,5,300,200,100
20122018,08:31:44:000000,130.97,131.01,131.02,131.06,131.09,200,71,200,100,200,130.87,130.86,130.83,130.79,130.77,200,5,300,200,100
20122018,08:31:45:000000,130.88,130.92,130.96,130.97,130.99,18,200,50,200,100,130.83,130.8,130.79,130.77,130.74,200,100,200,100,200
